Customer_ID,Gender,Age_Group,Customer_Segment,Loyalty_Member,City
18741,Male,36-45,Regular,Yes,Delhi
18742,Female,18-25,Budget,No,Indore
18743,Female,46-60,Premium,No,Pune
18744,Male,36-45,Budget,No,Ahmedabad
18745,Male,36-45,Regular,Yes,Ahmedabad
18746,Male,26-35,Regular,No,Kochi
18747,Female,60+,Budget,No,Chennai
18748,Female,46-60,Budget,No,Bengaluru
18749,Male,26-35,Business,No,Ahmedabad
18750,Female,36-45,Regular,Yes,Pune
18751,Female,18-25,Business,Yes,Delhi
18752,Male,36-45,Budget,Yes,Pune
18753,Female,36-45,Premium,Yes,Bengaluru
18754,Female,18-25,Regular,No,Lucknow
18755,Male,26-35,Regular,Yes,Pune
18756,Male,46-60,Premium,Yes,Indore
18757,Female,18-25,Budget,No,Nagpur
18758,Male,36-45,Premium,Yes,Delhi
18759,Female,26-35,Business,Yes,Surat
18760,Male,18-25,Budget,No,Chennai
18761,Female,46-60,Budget,Yes,Bengaluru
18762,Female,36-45,Regular,No,Bengaluru
18763,Female,18-25,Regular,No,Mumbai
18764,Female,46-60,Business,No,Nagpur
18765,Male,26-35,Premium,No,Kochi
18766,Male,36-45,Regular,No,Chandigarh
18767,Male,18-25,Regular,No,Nagpur
18768,Female,46-60,Premium,No,Chandigarh
18769,Female,18-25,Premium,No,Surat
18770,Male,46-60,Budget,No,Nagpur
18771,Female,36-45,Regular,Yes,Pune
18772,Female,26-35,Budget,Yes,Chandigarh
18773,Female,26-35,Budget,No,Nagpur
18774,Female,18-25,Budget,No,Ahmedabad
18775,Female,18-25,Regular,No,Bengaluru
18776,Female,46-60,Premium,No,Ahmedabad
18777,Male,46-60,Regular,Yes,Pune
18778,Male,18-25,Budget,No,Mumbai
18779,Male,26-35,Regular,Yes,Nagpur
18780,Male,26-35,Regular,Yes,Chennai
18781,Male,26-35,Budget,No,Ahmedabad
18782,Male,26-35,Premium,No,Nagpur
18783,Male,26-35,Premium,Yes,Chennai
18784,Female,26-35,Budget,Yes,Hyderabad
18785,Female,18-25,Budget,Yes,Chandigarh
18786,Male,36-45,Budget,No,Ahmedabad
18787,Male,36-45,Regular,No,Indore
18788,Male,26-35,Regular,Yes,Kochi
18789,Male,60+,Budget,Yes,Hyderabad
18790,Female,36-45,Business,Yes,Bhubaneswar
18791,Male,26-35,Regular,Yes,Hyderabad
18792,Male,36-45,Regular,No,Hyderabad
18793,Male,36-45,Budget,Yes,Jaipur
18794,Male,26-35,Budget,Yes,Lucknow
18795,Female,18-25,Budget,Yes,Hyderabad
18796,Male,46-60,Premium,No,Indore
18797,Female,60+,Regular,No,Bengaluru
18798,Male,46-60,Budget,No,Pune
18799,Male,26-35,Business,Yes,Hyderabad
18800,Female,18-25,Regular,Yes,Lucknow
18801,Male,36-45,Budget,No,Bengaluru
18802,Male,26-35,Premium,No,Nagpur
18803,Male,46-60,Budget,Yes,Hyderabad
18804,Male,60+,Premium,Yes,Indore
18805,Female,26-35,Regular,No,Bhubaneswar
18806,Female,26-35,Budget,Yes,Bhubaneswar
18807,Female,46-60,Budget,No,Nagpur
18808,Male,18-25,Business,Yes,Bengaluru
18809,Male,46-60,Budget,No,Bhubaneswar
18810,Female,60+,Premium,Yes,Chandigarh
18811,Male,26-35,Budget,Yes,Lucknow
18812,Female,26-35,Budget,Yes,Mumbai
18813,Male,46-60,Regular,No,Mumbai
18814,Female,46-60,Budget,Yes,Pune
18815,Male,36-45,Budget,Yes,Chandigarh
18816,Female,26-35,Budget,No,Kochi
18817,Male,26-35,Budget,Yes,Ahmedabad
18818,Female,18-25,Premium,No,Hyderabad
18819,Male,18-25,Premium,Yes,Jaipur
18820,Female,26-35,Business,No,Jaipur
18821,Female,26-35,Budget,Yes,Jaipur
18822,Female,36-45,Budget,Yes,Bengaluru
18823,Female,60+,Budget,Yes,Kochi
18824,Female,26-35,Business,Yes,Lucknow
18825,Male,46-60,Budget,Yes,Mumbai
18826,Female,36-45,Budget,Yes,Delhi
18827,Female,36-45,Budget,Yes,Mumbai
18828,Male,18-25,Budget,No,Bhubaneswar
18829,Male,26-35,Regular,No,Nagpur
18830,Female,26-35,Regular,No,Delhi
18831,Male,36-45,Regular,Yes,Chandigarh
18832,Female,36-45,Regular,No,Mumbai
18833,Female,46-60,Budget,No,Pune
18834,Female,46-60,Regular,No,Jaipur
18835,Male,36-45,Business,No,Mumbai
18836,Male,26-35,Business,Yes,Mumbai
18837,Male,26-35,Budget,No,Ahmedabad
18838,Male,18-25,Regular,No,Nagpur
18839,Female,36-45,Regular,No,Delhi
18840,Female,36-45,Regular,Yes,Bhubaneswar
18841,Female,46-60,Regular,No,Chennai
18842,Female,26-35,Business,Yes,Chandigarh
18843,Male,46-60,Budget,Yes,Chennai
18844,Female,26-35,Budget,No,Ahmedabad
18845,Male,46-60,Budget,No,Indore
18846,Male,36-45,Regular,Yes,Kochi
18847,Female,18-25,Business,No,Surat
18848,Male,18-25,Regular,No,Pune
18849,Female,26-35,Regular,Yes,Kochi
18850,Female,18-25,Budget,Yes,Chandigarh
18851,Male,26-35,Budget,Yes,Pune
18852,Male,18-25,Business,No,Lucknow
18853,Male,46-60,Budget,Yes,Pune
18854,Male,36-45,Budget,Yes,Jaipur
18855,Female,36-45,Business,No,Bhubaneswar
18856,Male,18-25,Budget,No,Nagpur
18857,Female,18-25,Business,Yes,Mumbai
18858,Female,18-25,Business,No,Kochi
18859,Male,26-35,Premium,Yes,Jaipur
18860,Female,46-60,Regular,No,Chandigarh
18861,Female,26-35,Budget,Yes,Delhi
18862,Male,26-35,Regular,Yes,Mumbai
18863,Male,36-45,Budget,Yes,Jaipur
18864,Female,46-60,Regular,No,Surat
18865,Female,46-60,Premium,No,Jaipur
18866,Male,26-35,Budget,No,Jaipur
18867,Female,36-45,Regular,No,Kochi
18868,Female,36-45,Budget,Yes,Ahmedabad
18869,Male,26-35,Business,No,Chandigarh
18870,Female,18-25,Budget,No,Chandigarh
18871,Female,36-45,Regular,No,Hyderabad
18872,Male,36-45,Budget,Yes,Jaipur
18873,Female,18-25,Regular,No,Lucknow
18874,Female,46-60,Budget,No,Chandigarh
18875,Female,26-35,Business,No,Ahmedabad
18876,Male,18-25,Budget,Yes,Chennai
18877,Female,26-35,Regular,No,Pune
18878,Male,26-35,Regular,No,Lucknow
18879,Female,26-35,Budget,Yes,Ahmedabad
18880,Male,18-25,Regular,No,Bengaluru
18881,Male,46-60,Budget,No,Hyderabad
18882,Male,36-45,Budget,No,Surat
18883,Female,60+,Budget,No,Mumbai
18884,Female,18-25,Budget,Yes,Hyderabad
18885,Female,18-25,Budget,Yes,Chandigarh
18886,Male,18-25,Budget,No,Delhi
18887,Male,26-35,Business,No,Chandigarh
18888,Male,36-45,Budget,Yes,Surat
18889,Male,26-35,Budget,No,Lucknow
18890,Female,26-35,Budget,Yes,Mumbai
18891,Female,18-25,Budget,No,Mumbai
18892,Male,18-25,Regular,No,Bengaluru
18893,Male,36-45,Budget,No,Pune
18894,Female,26-35,Regular,No,Surat
18895,Female,18-25,Regular,Yes,Jaipur
18896,Male,18-25,Regular,No,Mumbai
18897,Female,46-60,Regular,No,Jaipur
18898,Female,26-35,Budget,No,Kochi
18899,Female,26-35,Premium,Yes,Surat
18900,Male,36-45,Regular,No,Ahmedabad
18901,Female,26-35,Regular,Yes,Nagpur
18902,Male,26-35,Budget,Yes,Indore
18903,Female,26-35,Regular,Yes,Delhi
18904,Male,18-25,Premium,Yes,Delhi
18905,Male,36-45,Premium,No,Lucknow
18906,Male,36-45,Budget,No,Bengaluru
18907,Male,36-45,Regular,Yes,Jaipur
18908,Male,26-35,Budget,No,Kochi
18909,Male,26-35,Regular,Yes,Surat
18910,Female,36-45,Business,Yes,Mumbai
18911,Male,36-45,Budget,No,Nagpur
18912,Female,26-35,Regular,No,Nagpur
18913,Female,46-60,Budget,No,Delhi
18914,Female,26-35,Premium,Yes,Jaipur
18915,Male,26-35,Regular,Yes,Surat
18916,Female,36-45,Budget,Yes,Bhubaneswar
18917,Male,26-35,Budget,No,Chennai
18918,Female,18-25,Regular,No,Mumbai
18919,Female,26-35,Regular,No,Pune
18920,Female,18-25,Budget,No,Mumbai
18921,Female,36-45,Budget,No,Indore
18922,Male,36-45,Regular,No,Mumbai
18923,Female,18-25,Business,No,Surat
18924,Male,60+,Regular,Yes,Chennai
18925,Male,26-35,Budget,No,Pune
18926,Female,60+,Regular,No,Chennai
18927,Female,18-25,Regular,Yes,Chandigarh
18928,Female,46-60,Business,No,Pune
18929,Female,18-25,Budget,Yes,Hyderabad
18930,Female,46-60,Regular,Yes,Bhubaneswar
18931,Female,36-45,Business,No,Mumbai
18932,Female,36-45,Budget,Yes,Chennai
18933,Male,18-25,Budget,No,Hyderabad
18934,Female,26-35,Regular,Yes,Chennai
18935,Male,36-45,Regular,No,Hyderabad
18936,Male,18-25,Business,No,Lucknow
18937,Female,18-25,Budget,No,Chandigarh
18938,Female,18-25,Regular,Yes,Kochi
18939,Female,46-60,Business,Yes,Jaipur
18940,Male,60+,Regular,No,Indore
18941,Female,36-45,Budget,No,Bhubaneswar
18942,Female,18-25,Budget,No,Pune
18943,Male,26-35,Regular,Yes,Pune
18944,Female,46-60,Business,No,Chandigarh
18945,Female,46-60,Budget,Yes,Ahmedabad
18946,Male,26-35,Regular,No,Mumbai
18947,Female,26-35,Budget,No,Pune
18948,Female,26-35,Regular,Yes,Kochi
18949,Female,36-45,Budget,No,Kochi
18950,Male,18-25,Regular,No,Jaipur
18951,Female,36-45,Premium,No,Chandigarh
18952,Male,26-35,Regular,Yes,Jaipur
18953,Male,36-45,Budget,No,Bengaluru
18954,Female,26-35,Business,No,Kochi
18955,Female,18-25,Business,Yes,Chandigarh
18956,Male,26-35,Budget,No,Hyderabad
18957,Female,36-45,Premium,No,Bengaluru
18958,Female,36-45,Regular,Yes,Jaipur
18959,Male,26-35,Budget,Yes,Ahmedabad
18960,Male,36-45,Budget,Yes,Bengaluru
18961,Male,18-25,Regular,No,Kochi
18962,Female,26-35,Regular,Yes,Kochi
18963,Female,18-25,Business,Yes,Delhi
18964,Male,26-35,Regular,Yes,Lucknow
18965,Male,26-35,Regular,Yes,Ahmedabad
18966,Female,36-45,Regular,No,Delhi
18967,Male,36-45,Business,No,Lucknow
18968,Male,26-35,Premium,No,Jaipur
18969,Female,26-35,Regular,Yes,Pune
18970,Male,26-35,Regular,Yes,Indore
18971,Female,60+,Budget,Yes,Delhi
18972,Male,26-35,Regular,Yes,Bengaluru
18973,Female,60+,Regular,No,Surat
18974,Male,46-60,Premium,Yes,Delhi
18975,Female,26-35,Regular,No,Delhi
18976,Female,26-35,Regular,Yes,Kochi
18977,Female,60+,Premium,Yes,Jaipur
18978,Female,18-25,Regular,No,Nagpur
18979,Female,26-35,Regular,No,Kochi
18980,Female,36-45,Budget,No,Bengaluru
18981,Male,18-25,Regular,Yes,Surat
18982,Female,26-35,Premium,Yes,Surat
18983,Male,26-35,Budget,No,Chennai
18984,Male,26-35,Budget,Yes,Chandigarh
18985,Male,18-25,Budget,Yes,Ahmedabad
18986,Male,26-35,Regular,No,Bengaluru
18987,Female,26-35,Budget,No,Chennai
18988,Female,46-60,Regular,Yes,Surat
18989,Male,36-45,Budget,Yes,Surat
18990,Female,36-45,Regular,No,Ahmedabad
18991,Male,18-25,Budget,Yes,Bengaluru
18992,Male,26-35,Regular,Yes,Nagpur
18993,Male,18-25,Budget,Yes,Bhubaneswar
18994,Male,46-60,Budget,Yes,Delhi
18995,Female,26-35,Regular,Yes,Jaipur
18996,Female,18-25,Regular,Yes,Kochi
18997,Female,46-60,Budget,No,Lucknow
18998,Female,46-60,Premium,No,Bhubaneswar
18999,Female,26-35,Business,Yes,Mumbai
19000,Male,18-25,Regular,Yes,Bengaluru
19001,Female,46-60,Budget,No,Kochi
19002,Male,26-35,Regular,No,Mumbai
19003,Male,36-45,Regular,Yes,Bengaluru
19004,Female,26-35,Budget,No,Indore
19005,Male,36-45,Regular,Yes,Chandigarh
19006,Female,18-25,Premium,Yes,Chandigarh
19007,Female,26-35,Budget,No,Kochi
19008,Male,18-25,Budget,No,Hyderabad
19009,Female,46-60,Budget,No,Delhi
19010,Female,18-25,Regular,No,Chandigarh
19011,Female,18-25,Regular,No,Nagpur
19012,Female,26-35,Budget,No,Mumbai
19013,Female,26-35,Budget,No,Ahmedabad
19014,Female,46-60,Regular,No,Lucknow
19015,Female,18-25,Regular,No,Mumbai
19016,Male,36-45,Regular,Yes,Hyderabad
19017,Male,60+,Premium,No,Nagpur
19018,Female,26-35,Regular,Yes,Bengaluru
19019,Male,46-60,Regular,No,Bengaluru
19020,Male,18-25,Budget,No,Bengaluru
19021,Female,46-60,Budget,No,Kochi
19022,Female,26-35,Regular,No,Delhi
19023,Male,26-35,Budget,Yes,Bhubaneswar
19024,Male,46-60,Budget,Yes,Surat
19025,Male,18-25,Regular,Yes,Ahmedabad
19026,Male,18-25,Regular,Yes,Indore
19027,Female,36-45,Budget,Yes,Ahmedabad
19028,Male,46-60,Budget,Yes,Nagpur
19029,Male,26-35,Regular,No,Kochi
19030,Female,26-35,Business,Yes,Bhubaneswar
19031,Male,26-35,Regular,No,Lucknow
19032,Male,26-35,Regular,Yes,Kochi
19033,Female,36-45,Regular,Yes,Indore
19034,Female,26-35,Premium,Yes,Chennai
19035,Male,60+,Regular,No,Indore
19036,Male,46-60,Regular,No,Ahmedabad
19037,Female,26-35,Regular,No,Delhi
19038,Male,26-35,Budget,Yes,Kochi
19039,Male,26-35,Regular,No,Pune
19040,Male,46-60,Budget,Yes,Chandigarh
19041,Male,46-60,Premium,Yes,Hyderabad
19042,Male,18-25,Premium,Yes,Chandigarh
19043,Male,26-35,Regular,No,Bhubaneswar
19044,Female,26-35,Budget,No,Pune
19045,Female,36-45,Budget,No,Jaipur
19046,Female,18-25,Budget,Yes,Bengaluru
19047,Female,36-45,Regular,No,Ahmedabad
19048,Female,46-60,Budget,Yes,Hyderabad
19049,Male,46-60,Premium,Yes,Jaipur
19050,Female,26-35,Budget,No,Jaipur
19051,Female,36-45,Budget,No,Jaipur
19052,Male,36-45,Budget,No,Surat
19053,Male,36-45,Regular,Yes,Bengaluru
19054,Male,26-35,Budget,Yes,Surat
19055,Male,26-35,Business,No,Chennai
19056,Male,26-35,Budget,No,Nagpur
19057,Female,46-60,Regular,Yes,Indore
19058,Male,46-60,Budget,Yes,Pune
19059,Male,46-60,Premium,No,Lucknow
19060,Male,46-60,Premium,No,Lucknow
19061,Male,46-60,Premium,No,Jaipur
19062,Male,46-60,Budget,No,Kochi
19063,Male,26-35,Budget,No,Bengaluru
19064,Female,26-35,Regular,Yes,Surat
19065,Female,46-60,Budget,Yes,Kochi
19066,Female,26-35,Budget,No,Indore
19067,Female,36-45,Business,No,Chennai
19068,Male,26-35,Regular,No,Kochi
19069,Male,18-25,Regular,Yes,Surat
19070,Female,18-25,Budget,Yes,Chennai
19071,Male,46-60,Budget,Yes,Jaipur
19072,Male,26-35,Budget,Yes,Indore
19073,Female,26-35,Regular,Yes,Hyderabad
19074,Female,36-45,Budget,Yes,Pune
19075,Female,26-35,Budget,No,Indore
19076,Male,36-45,Business,Yes,Indore
19077,Female,18-25,Regular,Yes,Kochi
19078,Female,26-35,Budget,No,Indore
19079,Male,46-60,Budget,No,Hyderabad
19080,Male,26-35,Budget,No,Chandigarh
19081,Female,18-25,Budget,Yes,Delhi
19082,Male,36-45,Regular,Yes,Surat
19083,Male,26-35,Regular,Yes,Bhubaneswar
19084,Female,46-60,Regular,No,Kochi
19085,Female,18-25,Budget,Yes,Chennai
19086,Female,46-60,Budget,Yes,Chennai
19087,Male,26-35,Regular,No,Surat
19088,Male,46-60,Regular,Yes,Indore
19089,Female,26-35,Budget,No,Pune
19090,Male,60+,Regular,Yes,Delhi
19091,Female,18-25,Regular,No,Lucknow
19092,Female,26-35,Budget,No,Hyderabad
19093,Female,46-60,Regular,No,Nagpur
19094,Female,26-35,Premium,No,Chandigarh
19095,Male,36-45,Budget,Yes,Nagpur
19096,Female,26-35,Business,Yes,Surat
19097,Male,36-45,Premium,No,Mumbai
19098,Male,36-45,Regular,Yes,Bhubaneswar
19099,Male,26-35,Budget,No,Chennai
19100,Female,26-35,Regular,Yes,Ahmedabad
19101,Female,36-45,Regular,No,Indore
19102,Female,36-45,Budget,No,Indore
19103,Male,46-60,Regular,No,Hyderabad
19104,Female,18-25,Business,Yes,Nagpur
19105,Male,26-35,Budget,No,Nagpur
19106,Male,46-60,Premium,No,Ahmedabad
19107,Male,26-35,Budget,No,Lucknow
19108,Female,18-25,Budget,No,Bhubaneswar
19109,Male,18-25,Budget,No,Chandigarh
19110,Female,18-25,Regular,No,Chennai
19111,Male,36-45,Budget,No,Hyderabad
19112,Male,36-45,Regular,Yes,Lucknow
19113,Female,26-35,Budget,No,Bengaluru
19114,Male,46-60,Regular,No,Bengaluru
19115,Female,36-45,Budget,Yes,Mumbai
19116,Male,46-60,Budget,No,Lucknow
19117,Female,36-45,Budget,Yes,Delhi
19118,Male,26-35,Regular,No,Pune
19119,Female,36-45,Business,No,Chennai
19120,Male,26-35,Budget,No,Delhi
19121,Female,46-60,Budget,Yes,Delhi
19122,Male,26-35,Budget,Yes,Ahmedabad
19123,Male,26-35,Budget,No,Indore
19124,Female,36-45,Regular,No,Kochi
19125,Female,46-60,Budget,No,Ahmedabad
19126,Female,60+,Budget,No,Pune
19127,Female,36-45,Regular,No,Bhubaneswar
19128,Male,60+,Regular,No,Jaipur
19129,Female,18-25,Budget,No,Indore
19130,Male,46-60,Regular,Yes,Lucknow
19131,Male,46-60,Budget,No,Surat
19132,Female,18-25,Regular,No,Lucknow
19133,Female,46-60,Premium,Yes,Mumbai
19134,Male,26-35,Budget,No,Chandigarh
19135,Male,26-35,Business,No,Jaipur
19136,Female,18-25,Regular,No,Delhi
19137,Female,36-45,Regular,Yes,Delhi
19138,Male,18-25,Budget,No,Hyderabad
19139,Female,18-25,Business,No,Surat
19140,Female,26-35,Premium,No,Pune
19141,Male,26-35,Regular,Yes,Pune
19142,Male,36-45,Premium,No,Mumbai
19143,Female,46-60,Budget,Yes,Nagpur
19144,Male,18-25,Budget,No,Mumbai
19145,Female,36-45,Regular,No,Ahmedabad
19146,Female,36-45,Regular,No,Mumbai
19147,Female,36-45,Business,Yes,Mumbai
19148,Male,18-25,Budget,No,Nagpur
19149,Male,36-45,Budget,Yes,Bengaluru
19150,Female,18-25,Regular,No,Kochi
19151,Female,46-60,Regular,Yes,Surat
19152,Female,26-35,Business,No,Bhubaneswar
19153,Female,46-60,Regular,No,Chandigarh
19154,Female,36-45,Regular,Yes,Mumbai
19155,Male,46-60,Regular,No,Mumbai
19156,Female,36-45,Business,No,Nagpur
19157,Female,26-35,Premium,Yes,Hyderabad
19158,Male,18-25,Regular,No,Kochi
19159,Female,18-25,Budget,No,Nagpur
19160,Female,60+,Regular,Yes,Surat
19161,Male,36-45,Budget,No,Delhi
19162,Female,46-60,Business,No,Surat
19163,Female,26-35,Budget,Yes,Bhubaneswar
19164,Female,26-35,Business,Yes,Pune
19165,Male,18-25,Budget,No,Hyderabad
19166,Male,46-60,Budget,No,Pune
19167,Female,60+,Regular,No,Jaipur
19168,Female,36-45,Regular,No,Kochi
19169,Female,18-25,Business,Yes,Chennai
19170,Male,26-35,Regular,No,Pune
19171,Male,18-25,Business,No,Nagpur
19172,Female,36-45,Regular,Yes,Jaipur
19173,Female,18-25,Budget,Yes,Ahmedabad
19174,Male,46-60,Budget,Yes,Chandigarh
19175,Female,26-35,Regular,No,Indore
19176,Female,26-35,Regular,No,Ahmedabad
19177,Female,36-45,Premium,Yes,Ahmedabad
19178,Female,26-35,Budget,No,Nagpur
19179,Male,36-45,Regular,Yes,Surat
19180,Female,46-60,Regular,No,Mumbai
19181,Male,36-45,Regular,No,Chandigarh
19182,Female,60+,Regular,Yes,Indore
19183,Female,18-25,Business,No,Delhi
19184,Male,46-60,Budget,No,Lucknow
19185,Male,26-35,Regular,No,Jaipur
19186,Male,26-35,Premium,No,Mumbai
19187,Male,18-25,Regular,No,Chandigarh
19188,Male,60+,Budget,Yes,Bhubaneswar
19189,Male,36-45,Budget,No,Hyderabad
19190,Male,26-35,Regular,No,Jaipur
19191,Male,26-35,Regular,Yes,Chandigarh
19192,Male,36-45,Regular,Yes,Jaipur
19193,Male,26-35,Business,Yes,Hyderabad
19194,Female,46-60,Regular,Yes,Surat
19195,Male,18-25,Regular,Yes,Delhi
19196,Female,46-60,Business,No,Hyderabad
19197,Female,18-25,Budget,No,Bhubaneswar
19198,Male,36-45,Regular,No,Hyderabad
19199,Female,26-35,Premium,No,Pune
19200,Male,36-45,Budget,Yes,Jaipur
19201,Female,36-45,Budget,No,Bhubaneswar
19202,Female,26-35,Budget,No,Chandigarh
19203,Female,46-60,Premium,No,Bengaluru
19204,Female,18-25,Business,No,Ahmedabad
19205,Female,26-35,Budget,No,Bhubaneswar
19206,Male,36-45,Budget,No,Mumbai
19207,Male,26-35,Business,No,Jaipur
19208,Male,36-45,Budget,No,Surat
19209,Female,18-25,Budget,Yes,Nagpur
19210,Male,26-35,Regular,No,Lucknow
19211,Female,18-25,Regular,No,Indore
19212,Male,26-35,Regular,No,Ahmedabad
19213,Female,36-45,Regular,No,Lucknow
19214,Male,26-35,Premium,Yes,Kochi
19215,Male,36-45,Premium,No,Pune
19216,Male,18-25,Premium,No,Surat
19217,Male,26-35,Regular,Yes,Jaipur
19218,Male,26-35,Regular,Yes,Kochi
19219,Male,46-60,Premium,Yes,Hyderabad
19220,Male,18-25,Regular,No,Bhubaneswar
19221,Female,60+,Regular,No,Nagpur
19222,Female,46-60,Regular,No,Indore
19223,Male,26-35,Budget,No,Mumbai
19224,Female,26-35,Regular,Yes,Ahmedabad
19225,Male,26-35,Business,No,Indore
19226,Male,18-25,Regular,No,Surat
19227,Male,18-25,Regular,No,Lucknow
19228,Female,36-45,Budget,No,Surat
19229,Female,18-25,Budget,Yes,Chandigarh
19230,Male,26-35,Premium,Yes,Mumbai
19231,Female,60+,Regular,No,Lucknow
19232,Female,36-45,Budget,No,Delhi
19233,Female,46-60,Budget,No,Bengaluru
19234,Male,26-35,Budget,Yes,Bengaluru
19235,Male,36-45,Regular,Yes,Bhubaneswar
19236,Male,26-35,Budget,Yes,Hyderabad
19237,Male,26-35,Budget,Yes,Bhubaneswar
19238,Female,46-60,Premium,Yes,Jaipur
19239,Female,26-35,Budget,Yes,Nagpur
19240,Female,26-35,Regular,Yes,Chennai
19241,Female,18-25,Budget,Yes,Bhubaneswar
19242,Female,26-35,Business,Yes,Chandigarh
19243,Male,18-25,Premium,No,Nagpur
19244,Male,18-25,Regular,Yes,Ahmedabad
19245,Female,26-35,Budget,No,Ahmedabad
19246,Female,36-45,Budget,No,Hyderabad
19247,Female,18-25,Regular,Yes,Chandigarh
19248,Male,18-25,Premium,No,Bhubaneswar
19249,Male,26-35,Regular,No,Surat
19250,Female,46-60,Budget,No,Nagpur
19251,Female,36-45,Business,No,Mumbai
19252,Female,46-60,Budget,Yes,Kochi
19253,Female,46-60,Budget,Yes,Mumbai
19254,Male,60+,Budget,Yes,Hyderabad
19255,Female,36-45,Premium,No,Chandigarh
19256,Male,26-35,Budget,Yes,Mumbai
19257,Male,26-35,Budget,No,Nagpur
19258,Female,26-35,Regular,No,Nagpur
19259,Male,36-45,Regular,Yes,Nagpur
19260,Female,46-60,Regular,Yes,Bengaluru
19261,Male,26-35,Regular,Yes,Kochi
19262,Female,36-45,Budget,No,Jaipur
19263,Female,36-45,Regular,No,Ahmedabad
19264,Female,26-35,Business,Yes,Ahmedabad
19265,Female,26-35,Budget,Yes,Kochi
19266,Male,18-25,Regular,Yes,Nagpur
19267,Male,18-25,Premium,Yes,Jaipur
19268,Male,46-60,Regular,No,Mumbai
19269,Male,36-45,Regular,No,Hyderabad
19270,Female,26-35,Regular,Yes,Lucknow
19271,Male,36-45,Budget,No,Delhi
19272,Male,26-35,Business,Yes,Lucknow
19273,Female,18-25,Budget,Yes,Surat
19274,Female,26-35,Regular,Yes,Mumbai
19275,Male,36-45,Premium,Yes,Pune
19276,Female,46-60,Budget,No,Bhubaneswar
19277,Male,46-60,Budget,Yes,Jaipur
19278,Female,46-60,Regular,No,Kochi
19279,Male,46-60,Regular,No,Bengaluru
19280,Male,18-25,Premium,No,Delhi
19281,Female,26-35,Budget,No,Kochi
19282,Female,60+,Budget,No,Pune
19283,Male,36-45,Budget,No,Ahmedabad
19284,Female,26-35,Regular,No,Kochi
19285,Female,18-25,Regular,No,Nagpur
19286,Female,18-25,Regular,Yes,Indore
19287,Male,36-45,Budget,No,Chandigarh
19288,Female,46-60,Budget,Yes,Chandigarh
19289,Male,26-35,Regular,Yes,Nagpur
19290,Male,26-35,Regular,No,Bhubaneswar
19291,Female,26-35,Regular,Yes,Mumbai
19292,Female,18-25,Premium,No,Mumbai
19293,Female,36-45,Budget,No,Bengaluru
19294,Female,26-35,Budget,Yes,Jaipur
19295,Female,26-35,Budget,No,Delhi
19296,Female,18-25,Premium,Yes,Pune
19297,Female,60+,Regular,Yes,Kochi
19298,Male,36-45,Regular,Yes,Chennai
19299,Female,36-45,Premium,No,Jaipur
19300,Male,18-25,Regular,Yes,Kochi
19301,Male,36-45,Premium,No,Nagpur
19302,Female,46-60,Budget,No,Bengaluru
19303,Female,36-45,Budget,No,Lucknow
19304,Male,46-60,Budget,Yes,Nagpur
19305,Female,26-35,Budget,Yes,Surat
19306,Female,26-35,Business,Yes,Lucknow
19307,Female,36-45,Regular,Yes,Hyderabad
19308,Female,18-25,Regular,No,Hyderabad
19309,Female,46-60,Budget,No,Lucknow
19310,Female,36-45,Regular,Yes,Nagpur
19311,Female,18-25,Regular,No,Hyderabad
19312,Female,36-45,Regular,No,Hyderabad
19313,Female,26-35,Regular,No,Delhi
19314,Female,26-35,Business,No,Nagpur
19315,Female,26-35,Budget,No,Indore
19316,Male,26-35,Budget,Yes,Bengaluru
19317,Female,26-35,Regular,Yes,Mumbai
19318,Female,18-25,Budget,No,Surat
19319,Male,26-35,Budget,Yes,Lucknow
19320,Female,36-45,Premium,No,Ahmedabad
19321,Female,36-45,Budget,Yes,Kochi
19322,Female,18-25,Budget,Yes,Mumbai
19323,Male,18-25,Premium,No,Delhi
19324,Male,18-25,Budget,No,Bhubaneswar
19325,Female,26-35,Budget,No,Jaipur
19326,Female,36-45,Regular,No,Bengaluru
19327,Male,18-25,Budget,Yes,Lucknow
19328,Male,26-35,Premium,No,Nagpur
19329,Female,18-25,Regular,No,Pune
19330,Female,36-45,Regular,Yes,Delhi
19331,Female,18-25,Regular,Yes,Indore
19332,Male,46-60,Budget,Yes,Chandigarh
19333,Male,26-35,Budget,No,Jaipur
19334,Female,36-45,Budget,No,Indore
19335,Male,46-60,Regular,No,Surat
19336,Female,26-35,Business,No,Chandigarh
19337,Male,46-60,Business,No,Surat
19338,Male,26-35,Budget,No,Jaipur
19339,Female,26-35,Budget,Yes,Ahmedabad
